customer_id,age_group,gender,country,customer_type,acquisition_channel,signup_date,product_category_preference,device_type,latent_business_profile,last_purchase_date,first_purchase_date,number_of_orders,total_spend,total_profit,net_revenue_after_returns,return_count,discounted_orders,total_discount_amount,average_order_value,days_since_last_purchase,customer_lifetime_value,return_rate,discount_dependency,repeat_purchase_flag,high_value_customer_flag,purchase_frequency,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,customer_segment,churn_risk_score,churn_risk_label
CUS-03703,35-44,Male,France,New,Organic Search,2025-07-24,Beauty,Desktop,New Customers,2025-11-23,2025-11-23,1,25.55,11.96,25.55,0,1,6.8,25.55,39,25.55,0.0,0.21020092735703244,0,0,2.268633540372671,39,1,25.55,5,1,1,511,Potential Loyalists,13,Low risk
CUS-03704,18-24,Female,France,New,Google Search,2025-07-22,Shoes,Desktop,New Customers,2025-11-16,2025-10-07,3,467.28,198.22,467.28,0,3,46.12,155.76,46,467.28,0.0,0.08983248928710556,1,0,6.72239263803681,46,3,467.28,5,2,4,524,Potential Loyalists,5,Low risk
CUS-03705,25-34,Male,Italy,Returning,Google Search,2024-11-06,Shoes,Mobile,Potential Loyalists,2025-10-04,2024-11-24,3,161.72,51.96,102.46000000000001,1,3,30.220000000000002,53.906666666666666,89,161.72,0.3333333333333333,0.1574450349067417,1,0,2.6027315914489315,89,3,161.72,3,2,2,322,Potential Loyalists,20,Low risk
CUS-03706,25-34,Female,Italy,Returning,Affiliate,2023-04-13,Shoes,Mobile,At Risk,2024-11-11,2023-11-25,5,540.85,171.04000000000002,540.85,0,5,119.49000000000001,108.17,416,540.85,0.0,0.18095223672653482,1,0,1.8372736418511066,416,5,540.85,1,3,4,134,At Risk,67,High risk
CUS-03707,35-44,Female,Poland,New,Google Search,2025-08-15,Beauty,Desktop,New Customers,2025-12-02,2025-09-15,4,341.93,112.41999999999999,108.82,1,4,59.85,85.4825,30,341.93,0.25,0.14896211857235303,1,0,10.510791366906474,30,4,341.93,5,3,3,533,Potential Loyalists,20,Low risk
CUS-03708,25-34,Male,Germany,Returning,Email,2023-09-02,Accessories,Tablet,Loyal Customers,2024-09-27,2024-09-27,1,60.56,28.51,60.56,0,1,10.66,60.56,461,60.56,0.0,0.14967705700645886,0,0,0.42869718309859156,461,1,60.56,1,1,1,111,Hibernating,77,High risk
CUS-03709,25-34,Male,Spain,Returning,Meta Ads,2024-06-27,Bags,Desktop,At Risk,2025-04-03,2024-07-20,2,148.69,53.86,148.69,0,2,30.240000000000002,74.345,273,148.69,0.0,0.1690046386855195,1,0,1.320976491862568,273,2,148.69,2,1,2,212,Hibernating,67,High risk
CUS-03710,55+,Male,France,Returning,Meta Ads,2023-04-03,Jeans,Tablet,At Risk,2024-06-13,2023-04-03,6,591.48,143.31,539.55,1,6,126.81,98.58,567,591.48,0.16666666666666666,0.17654429269515098,1,0,2.182768924302789,567,6,591.48,1,4,4,144,At Risk,75,High risk
CUS-03711,25-34,Female,UK,Returning,Google Search,2025-01-27,Sportswear,Mobile,Potential Loyalists,2025-10-23,2025-06-25,4,460.33000000000004,164.45,344.78000000000003,1,4,48.11,115.08250000000001,70,460.33000000000004,0.25,0.09462276768153567,1,0,4.3097345132743365,70,4,460.33000000000004,4,3,4,434,Potential Loyalists,20,Low risk
CUS-03712,45-54,Male,France,Returning,Email,2024-10-11,Sportswear,Mobile,Champions,2025-09-23,2025-03-11,7,807.0699999999999,321.78,807.0699999999999,0,7,48.37,115.29571428571428,100,807.0699999999999,0.0,0.056544000748152995,1,1,5.719798657718121,100,7,807.0699999999999,3,4,5,345,High-Value Customers,18,Low risk
CUS-03713,45-54,Female,Poland,New,Organic Search,2025-07-02,Shoes,Mobile,New Customers,2025-10-31,2025-08-11,5,514.64,164.75,514.64,0,5,95.41,102.928,62,514.64,0.0,0.1563970166379805,1,0,9.979508196721312,62,5,514.64,4,3,4,434,Potential Loyalists,5,Low risk
CUS-03714,45-54,Female,Germany,Returning,Affiliate,2023-04-24,Sportswear,Desktop,Champions,2025-10-26,2024-10-01,7,654.4300000000001,261.91,579.72,2,7,31.96,93.49000000000001,67,654.4300000000001,0.2857142857142857,0.04656244991914217,1,0,2.600966429298067,67,7,654.4300000000001,4,4,4,444,Champions,20,Low risk
CUS-03715,25-34,Female,France,Returning,Google Search,2023-03-25,Shoes,Mobile,Champions,2025-09-09,2024-04-18,9,1102.18,415.95,1102.18,0,9,80.94,122.46444444444445,114,1102.18,0.0,0.06841233349110824,1,1,3.2450641658440276,114,9,1102.18,3,5,5,355,High-Value Customers,18,Low risk
CUS-03716,18-24,Male,Italy,New,Organic Search,2025-11-19,Sportswear,Tablet,New Customers,2025-12-20,2025-12-04,4,507.64,149.56,101.97,2,4,79.91,126.91,12,507.64,0.5,0.13600544634499193,1,0,33.97674418604651,12,4,507.64,5,3,4,534,Potential Loyalists,20,Low risk
CUS-03717,35-44,Female,UK,Returning,Email,2023-07-23,Sportswear,Mobile,Champions,2025-09-24,2023-12-26,10,790.74,307.8,746.4399999999999,1,10,54.67,79.074,99,790.74,0.1,0.06466684803822997,1,1,4.090145576707727,99,10,790.74,3,5,5,355,High-Value Customers,18,Low risk
CUS-03718,25-34,Female,France,Returning,Organic Search,2023-06-20,Sportswear,Mobile,Potential Loyalists,2025-09-27,2025-04-24,2,128.56,37.46,128.56,0,2,18.38,64.28,96,128.56,0.0,0.12508506873553832,1,0,0.7888768898488121,96,2,128.56,3,1,1,311,Potential Loyalists,38,Medium risk
CUS-03719,35-44,Female,Netherlands,Returning,TikTok Ads,2023-10-28,Jeans,Mobile,At Risk,2025-01-06,2023-11-07,4,184.73,47.03,131.07,1,4,44.980000000000004,46.1825,360,184.73,0.25,0.1958121109224675,1,0,1.835427135678392,360,4,184.73,2,3,2,232,At Risk,82,High risk
CUS-03720,25-34,Female,Germany,Returning,Meta Ads,2025-02-05,Beauty,Mobile,Potential Loyalists,2025-11-06,2025-02-05,2,368.34000000000003,110.11,124.34,1,2,74.55000000000001,184.17000000000002,56,368.34000000000003,0.5,0.16832622095779992,1,0,2.213636363636364,56,2,368.34000000000003,4,1,3,413,Potential Loyalists,20,Low risk
CUS-03721,25-34,Female,France,Returning,Email,2024-05-22,Dresses,Mobile,High-Value Customers,2025-10-19,2024-08-15,11,940.75,369.16999999999996,660.33,4,11,47.85,85.52272727272727,74,940.75,0.36363636363636365,0.04840178029536719,1,1,6.821307300509337,74,11,940.75,4,5,5,455,High-Value Customers,20,Low risk
CUS-03722,35-44,Male,UK,Returning,TikTok Ads,2024-08-11,Sportswear,Mobile,Discount Seekers,2025-09-25,2025-03-31,8,446.89,96.08,294.3,2,8,137.82,55.86125,98,446.89,0.25,0.23570658959142135,1,0,5.751968503937008,98,8,446.89,3,5,4,354,Loyal Customers,41,Medium risk
CUS-03723,18-24,Female,Netherlands,Returning,Organic Search,2024-11-19,Dresses,Mobile,At Risk,2024-12-15,2024-12-15,1,62.31,27.8,62.31,0,1,14.38,62.31,382,62.31,0.0,0.18750814969357155,0,0,0.8952205882352942,382,1,62.31,2,1,1,211,Hibernating,77,High risk
CUS-03724,18-24,Male,Germany,Returning,Organic Search,2023-09-26,Jackets,Mobile,High-Value Customers,2025-12-09,2024-05-09,7,974.29,372.62,841.04,1,7,42.93,139.18428571428572,23,974.29,0.14285714285714285,0.04220325986512259,1,1,3.08786231884058,23,7,974.29,5,4,5,545,High-Value Customers,13,Low risk
CUS-03725,45-54,Female,Netherlands,Returning,Organic Search,2023-09-01,Shoes,Mobile,Discount Seekers,2025-10-11,2024-07-25,8,832.17,158.96,486.25,4,8,281.06,104.02125,82,832.17,0.5,0.2524725348759915,1,1,3.425556858147714,82,8,832.17,3,5,5,355,High-Value Customers,28,Low risk
CUS-03726,35-44,Female,Poland,Returning,Meta Ads,2024-08-11,Shoes,Desktop,Potential Loyalists,2025-09-01,2024-10-09,4,368.59000000000003,131.75,368.59000000000003,0,4,67.83,92.14750000000001,122,368.59000000000003,0.0,0.1554236744420512,1,0,2.875984251968504,122,4,368.59000000000003,3,3,3,333,Potential Loyalists,30,Low risk
CUS-03727,25-34,Female,Netherlands,Returning,Meta Ads,2024-07-02,Beauty,Mobile,Hibernating,2024-07-12,2024-07-12,1,35.29,14.88,35.29,0,1,13.31,35.29,538,35.29,0.0,0.27386831275720164,0,0,0.6665145985401459,538,1,35.29,1,1,1,111,Hibernating,85,High risk
CUS-03728,25-34,Male,Germany,Returning,Organic Search,2024-02-19,Accessories,Mobile,Loyal Customers,2025-10-01,2024-05-19,7,512.31,204.42,512.31,0,7,48.74,73.18714285714285,92,512.31,0.0,0.08687282773371359,1,0,3.7489002932551316,92,7,512.31,3,4,4,344,Loyal Customers,18,Low risk
CUS-03729,18-24,Female,Italy,Returning,Meta Ads,2024-07-19,Jeans,Mobile,At Risk,2024-12-26,2024-07-21,7,417.12,125.59,417.12,0,7,75.48,59.58857142857143,371,417.12,0.0,0.15322777101096224,1,0,4.814971751412429,371,7,417.12,2,4,4,244,At Risk,57,Medium risk
CUS-03730,55+,Female,Italy,New,Organic Search,2025-11-21,Shoes,Mobile,New Customers,2025-11-27,2025-11-22,6,439.6,135.57999999999998,439.6,0,6,84.59,73.26666666666667,35,439.6,0.0,0.16137278467731164,1,0,53.451219512195124,35,6,439.6,5,4,4,544,Champions,5,Low risk
CUS-03731,35-44,Male,Spain,Returning,Google Search,2023-04-19,Sportswear,Mobile,Champions,2025-10-20,2023-09-08,8,740.93,282.51,668.6899999999999,1,8,52.48,92.61625,73,740.93,0.125,0.06614486835305831,1,0,2.95748987854251,73,8,740.93,4,5,5,455,High-Value Customers,5,Low risk
CUS-03732,18-24,Female,Spain,Returning,Google Search,2024-01-08,Beauty,Mobile,Potential Loyalists,2025-03-18,2024-04-12,2,92.6,49.379999999999995,92.6,0,2,10.3,46.3,289,92.6,0.0,0.10009718172983481,1,0,1.0089779005524862,289,2,92.6,2,1,1,211,Hibernating,77,High risk
CUS-03733,18-24,Female,Germany,Returning,TikTok Ads,2024-08-01,Jackets,Mobile,High-Value Customers,2025-07-26,2025-01-10,2,379.53999999999996,142.8,37.41,1,2,13.44,189.76999999999998,159,379.53999999999996,0.5,0.034200213751335945,1,0,1.4102316602316602,159,2,379.53999999999996,2,1,3,213,Hibernating,69,High risk
CUS-03734,45-54,Female,Germany,Returning,Google Search,2024-10-23,Accessories,Mobile,Potential Loyalists,2025-10-15,2024-10-27,5,406.70000000000005,181.48000000000002,406.70000000000005,0,5,41.739999999999995,81.34,78,406.70000000000005,0.0,0.09307822674159305,1,0,4.198275862068965,78,5,406.70000000000005,4,3,4,434,Potential Loyalists,5,Low risk
CUS-03735,35-44,Female,Netherlands,Returning,Organic Search,2025-02-01,Jeans,Mobile,Loyal Customers,2025-11-14,2025-04-06,6,428.38,145.82999999999998,428.38,0,6,43.68,71.39666666666666,48,428.38,0.0,0.09253061051561243,1,0,6.561377245508981,48,6,428.38,5,4,4,544,Champions,5,Low risk
CUS-03736,25-34,Male,Germany,Returning,Meta Ads,2024-10-02,Jeans,Mobile,Loyal Customers,2025-10-08,2025-06-21,6,392.09,127.28,392.09,0,6,53.519999999999996,65.34833333333333,85,392.09,0.0,0.12010502457305716,1,0,4.805921052631579,85,6,392.09,3,4,3,343,Loyal Customers,5,Low risk
CUS-03737,25-34,Male,UK,New,Display Ads,2025-11-19,Beauty,Mobile,New Customers,2025-12-12,2025-12-04,2,79.29,39.98,79.29,0,2,14.31,39.645,20,79.29,0.0,0.15288461538461537,1,0,16.988372093023255,20,2,79.29,5,1,1,511,Potential Loyalists,5,Low risk
CUS-03738,25-34,Female,Germany,Returning,Meta Ads,2023-12-13,Sportswear,Mobile,Discount Seekers,2025-09-20,2024-08-11,9,682.44,164.26000000000002,618.35,1,9,219.16,75.82666666666667,103,682.44,0.1111111111111111,0.24307897071872225,1,0,4.383,103,9,682.44,3,5,5,355,High-Value Customers,26,Low risk
CUS-03739,25-34,Female,UK,Returning,Affiliate,2023-05-17,Beauty,Mobile,Hibernating,2023-08-26,2023-08-15,2,92.08,45.48,92.08,0,2,18.88,46.04,859,92.08,0.0,0.17015140591204037,1,0,0.7609375,859,2,92.08,1,1,1,111,Hibernating,77,High risk
CUS-03740,18-24,Male,Italy,New,Meta Ads,2025-08-31,Beauty,Mobile,New Customers,2025-11-23,2025-09-19,4,215.95,79.55,194.32999999999998,1,4,38.33,53.9875,39,215.95,0.25,0.15073934245713388,1,0,11.878048780487806,39,4,215.95,5,3,2,532,Potential Loyalists,20,Low risk
CUS-03741,25-34,Male,Spain,Returning,Meta Ads,2024-10-31,Shoes,Desktop,Loyal Customers,2025-09-23,2025-09-23,1,50.59,17.97,50.59,0,1,5.64,50.59,100,50.59,0.0,0.10030232971723278,0,0,0.8553864168618267,100,1,50.59,3,1,1,311,Potential Loyalists,38,Medium risk
CUS-03742,35-44,Male,Spain,Returning,Google Search,2023-06-18,Jackets,Mobile,Champions,2025-12-01,2024-02-18,8,1033.66,367.93,801.06,1,8,82.29,129.2075,31,1033.66,0.125,0.0737398628970832,1,1,3.148706896551724,31,8,1033.66,5,5,5,555,High-Value Customers,5,Low risk
CUS-03743,25-34,Female,Italy,New,TikTok Ads,2025-12-12,Accessories,Mobile,New Customers,2025-12-25,2025-12-19,3,85.63,40.72,85.63,0,3,16.27,28.543333333333333,7,85.63,0.0,0.15966633954857704,1,0,30.0,7,3,85.63,5,2,1,521,Potential Loyalists,5,Low risk
CUS-03744,25-34,Female,Germany,Returning,Organic Search,2024-02-04,Beauty,Mobile,Hibernating,2024-06-12,2024-02-12,4,246.76999999999998,90.69,203.92,1,4,60.519999999999996,61.692499999999995,568,246.76999999999998,0.25,0.1969475088678447,1,0,2.096126255380201,568,4,246.76999999999998,1,3,2,132,At Risk,82,High risk
CUS-03745,25-34,Male,Poland,Returning,Organic Search,2023-02-26,Jeans,Mobile,Hibernating,2023-06-22,2023-06-11,2,117.11,27.32,117.11,0,2,27.72,58.555,924,117.11,0.0,0.1913968100531658,1,0,0.7024038461538462,924,2,117.11,1,1,1,111,Hibernating,77,High risk
CUS-03746,18-24,Male,UK,Returning,Google Search,2024-08-18,Beauty,Mobile,Potential Loyalists,2025-03-30,2024-11-20,2,364.99,129.04000000000002,364.99,0,2,48.52,182.495,277,364.99,0.0,0.11733694469299413,1,0,1.4580838323353293,277,2,364.99,2,1,3,213,Hibernating,67,High risk
CUS-03747,55+,Female,Poland,Returning,Meta Ads,2024-08-17,Dresses,Mobile,At Risk,2024-10-31,2024-09-22,3,435.37,131.06,329.95,1,3,85.86,145.12333333333333,427,435.37,0.3333333333333333,0.16472574487270494,1,0,2.182768924302789,427,3,435.37,1,2,4,124,Hibernating,82,High risk
CUS-03748,35-44,Male,France,New,Meta Ads,2025-11-23,Shoes,Mobile,New Customers,2025-11-24,2025-11-24,2,196.01,68.93,196.01,0,2,25.42,98.005,38,196.01,0.0,0.11479925935961705,1,0,18.73076923076923,38,2,196.01,5,1,2,512,Potential Loyalists,5,Low risk
CUS-03749,35-44,Male,Spain,New,Google Search,2025-08-10,Sportswear,Desktop,New Customers,2025-11-28,2025-08-11,2,184.10000000000002,65.76,184.10000000000002,0,2,23.509999999999998,92.05000000000001,34,184.10000000000002,0.0,0.11324117335388467,1,0,5.072916666666666,34,2,184.10000000000002,5,1,2,512,Potential Loyalists,5,Low risk
CUS-03750,45-54,Male,France,New,Affiliate,2025-07-17,Shoes,Desktop,New Customers,2025-10-17,2025-08-10,5,332.29999999999995,112.72999999999999,258.0,1,5,38.89,66.46,76,332.29999999999995,0.2,0.10477114146394031,1,0,10.870535714285715,76,5,332.29999999999995,4,3,3,433,Potential Loyalists,13,Low risk
CUS-03751,35-44,Female,Spain,Returning,Organic Search,2023-05-17,Jeans,Mobile,At Risk,2024-10-08,2023-10-20,3,493.09000000000003,128.5,330.8,1,3,82.66,164.36333333333334,450,493.09000000000003,0.3333333333333333,0.14356925749023014,1,0,1.14140625,450,3,493.09000000000003,1,2,4,124,Hibernating,92,High risk
CUS-03752,25-34,Male,Netherlands,New,TikTok Ads,2025-11-19,Beauty,Desktop,New Customers,2025-11-22,2025-11-20,2,55.43,29.5,55.43,0,2,6.3,27.715,40,55.43,0.0,0.10205734650899077,1,0,16.988372093023255,40,2,55.43,5,1,1,511,Potential Loyalists,5,Low risk
CUS-03753,25-34,Non-binary/Other,Germany,Returning,Meta Ads,2025-05-08,Shoes,Mobile,Discount Seekers,2025-11-18,2025-07-25,6,519.74,130.51,466.94,1,6,166.68,86.62333333333333,44,519.74,0.16666666666666666,0.2428250925089595,1,0,9.207983193277311,44,6,519.74,5,4,4,544,Champions,21,Low risk
CUS-03754,35-44,Female,France,New,Google Search,2025-06-30,Beauty,Mobile,New Customers,2025-12-08,2025-07-31,4,221.81,73.98,221.81,0,4,37.06,55.4525,24,221.81,0.0,0.1431606597906285,1,0,7.897297297297297,24,4,221.81,5,3,2,532,Potential Loyalists,5,Low risk
CUS-03755,45-54,Female,Spain,Returning,Email,2023-02-27,Shoes,Mobile,Champions,2025-09-07,2025-01-08,6,615.22,222.57999999999998,560.24,1,6,53.11,102.53666666666668,116,615.22,0.16666666666666666,0.07946673050738406,1,0,2.109239653512993,116,6,615.22,3,4,4,344,Loyal Customers,36,Medium risk
CUS-03756,18-24,Female,France,Returning,Organic Search,2024-03-27,Jeans,Desktop,Loyal Customers,2025-08-25,2024-09-20,8,802.13,273.09000000000003,754.99,1,8,58.9,100.26625,129,802.13,0.125,0.06840644344564069,1,1,4.530232558139535,129,8,802.13,3,5,5,355,High-Value Customers,30,Low risk
CUS-03757,35-44,Female,Spain,New,Organic Search,2025-08-23,Beauty,Mobile,New Customers,2025-12-02,2025-08-25,3,74.59,39.32,74.59,0,3,9.370000000000001,24.863333333333333,30,74.59,0.0,0.11160076226774655,1,0,8.364503816793894,30,3,74.59,5,2,1,521,Potential Loyalists,5,Low risk
CUS-03758,45-54,Female,Netherlands,New,TikTok Ads,2025-07-23,Accessories,Tablet,New Customers,2025-11-20,2025-09-02,6,285.31,126.28999999999999,196.96,1,6,43.870000000000005,47.55166666666667,42,285.31,0.16666666666666666,0.13327055106628594,1,0,13.527777777777777,42,6,285.31,5,4,3,543,Loyal Customers,13,Low risk
CUS-03759,35-44,Female,Italy,New,Organic Search,2025-07-17,Beauty,Mobile,New Customers,2025-11-25,2025-09-20,4,96.78999999999999,49.47,96.78999999999999,0,4,15.88,24.197499999999998,37,96.78999999999999,0.0,0.14094257566344193,1,0,8.696428571428571,37,4,96.78999999999999,5,3,1,531,Potential Loyalists,5,Low risk
CUS-03760,18-24,Female,France,Returning,TikTok Ads,2024-08-26,Beauty,Mobile,Hibernating,2024-10-21,2024-09-01,4,133.78,55.14,133.78,0,4,31.130000000000003,33.445,437,133.78,0.0,0.18876963192044147,1,0,2.9634888438133875,437,4,133.78,1,3,2,132,At Risk,57,Medium risk
CUS-03761,35-44,Female,Germany,Returning,Meta Ads,2024-11-14,Beauty,Mobile,Potential Loyalists,2025-10-02,2024-11-22,8,337.11,133.79,257.14,1,8,62.23,42.13875,91,337.11,0.125,0.15583212300295485,1,0,7.075060532687652,91,8,337.11,3,5,3,353,Loyal Customers,18,Low risk
CUS-03762,25-34,Female,Netherlands,Returning,Google Search,2024-07-16,Bags,Mobile,At Risk,2024-11-17,2024-09-16,3,451.37,149.51,451.37,0,3,106.5,150.45666666666668,410,451.37,0.0,0.1909046910570563,1,0,2.0519662921348316,410,3,451.37,1,2,4,124,Hibernating,67,High risk
CUS-03763,45-54,Male,Germany,Returning,Meta Ads,2024-10-04,Dresses,Mobile,At Risk,2025-02-22,2024-11-03,3,242.40000000000003,73.39,155.36,1,3,48.599999999999994,80.80000000000001,313,242.40000000000003,0.3333333333333333,0.1670103092783505,1,0,2.413546255506608,313,3,242.40000000000003,2,2,2,222,Hibernating,72,High risk
CUS-03764,25-34,Female,Spain,Returning,Google Search,2024-12-05,Shoes,Mobile,Potential Loyalists,2025-09-16,2024-12-20,8,783.6500000000001,278.2,783.6500000000001,0,8,117.13,97.95625000000001,107,783.6500000000001,0.0,0.13003175026088498,1,1,7.454081632653061,107,8,783.6500000000001,3,5,5,355,High-Value Customers,18,Low risk
CUS-03765,25-34,Female,Spain,Returning,TikTok Ads,2023-07-26,Accessories,Mobile,Potential Loyalists,2025-10-09,2024-09-11,5,182.04,85.58,154.99,1,5,28.2,36.408,84,182.04,0.2,0.1341324200913242,1,0,2.0519662921348316,84,5,182.04,3,3,2,332,Potential Loyalists,23,Low risk
CUS-03766,18-24,Female,France,Returning,Google Search,2024-10-26,Accessories,Mobile,Loyal Customers,2025-08-15,2025-06-03,7,493.74,196.82,493.74,0,7,39.6,70.53428571428572,139,493.74,0.0,0.07424907188660142,1,0,5.918402777777778,139,7,493.74,2,4,4,244,At Risk,30,Low risk
CUS-03767,35-44,Female,Spain,Returning,Google Search,2023-07-23,Sportswear,Mobile,Potential Loyalists,2025-05-10,2023-10-17,10,763.54,265.29,631.72,2,10,97.69,76.354,236,763.54,0.2,0.11343079084565098,1,0,4.090145576707727,236,10,763.54,2,5,5,255,High-Value Customers,52,Medium risk
CUS-03768,18-24,Male,Germany,Returning,Affiliate,2023-09-10,Accessories,Desktop,Hibernating,2024-04-13,2024-02-29,2,77.38,29.1,77.38,0,2,15.66,38.69,628,77.38,0.0,0.1683147033533964,1,0,0.8655213270142179,628,2,77.38,1,1,1,111,Hibernating,77,High risk
CUS-03769,35-44,Male,Germany,Returning,Organic Search,2023-10-08,Shoes,Mobile,Discount Seekers,2025-11-23,2024-06-14,14,1044.28,258.03999999999996,818.43,2,14,330.8,74.59142857142857,39,1044.28,0.14285714285714285,0.2405678215085668,1,1,6.26654411764706,39,14,1044.28,5,5,5,555,High-Value Customers,21,Low risk
CUS-03770,55+,Female,Spain,Returning,Email,2023-05-20,Dresses,Desktop,At Risk,2024-09-21,2023-06-16,7,748.17,250.53,651.96,1,7,150.28,106.88142857142857,467,748.17,0.14285714285714285,0.16726584673604541,1,0,2.6716300940438873,467,7,748.17,1,4,5,145,High-Value Customers,65,High risk
CUS-03771,35-44,Female,Germany,Returning,TikTok Ads,2024-10-16,Sportswear,Desktop,Potential Loyalists,2025-07-25,2024-11-21,8,683.1800000000001,246.04000000000002,619.45,1,8,66.03,85.39750000000001,160,683.1800000000001,0.125,0.0881328332510244,1,0,6.610859728506787,160,8,683.1800000000001,2,5,5,255,High-Value Customers,44,Medium risk
CUS-03772,35-44,Male,France,Returning,Meta Ads,2023-07-11,Shoes,Desktop,At Risk,2024-06-03,2023-12-21,3,348.90000000000003,97.48,348.90000000000003,0,3,84.57,116.30000000000001,577,348.90000000000003,0.0,0.19510000692089416,1,0,1.2107734806629835,577,3,348.90000000000003,1,2,3,123,Hibernating,67,High risk
CUS-03773,25-34,Female,Germany,Returning,Organic Search,2024-10-21,Beauty,Mobile,Hibernating,2024-10-21,2024-10-21,2,45.760000000000005,19.36,45.760000000000005,0,2,17.1,22.880000000000003,437,45.760000000000005,0.0,0.272033089405027,1,0,1.67162471395881,437,2,45.760000000000005,1,1,1,111,Hibernating,75,High risk
CUS-03774,35-44,Non-binary/Other,France,Returning,Organic Search,2023-09-15,Beauty,Desktop,Potential Loyalists,2024-12-05,2024-10-29,2,273.15,84.71,273.15,0,2,52.23,136.575,392,273.15,0.0,0.16052000737599115,1,0,0.8706793802145412,392,2,273.15,2,1,3,213,Hibernating,77,High risk
CUS-03775,25-34,Female,Germany,Returning,TikTok Ads,2023-08-18,Accessories,Mobile,Hibernating,2024-02-23,2023-12-21,2,72.28,29.86,72.28,0,2,21.98,36.14,678,72.28,0.0,0.23318480797793337,1,0,0.842560553633218,678,2,72.28,1,1,1,111,Hibernating,85,High risk
CUS-03776,25-34,Female,Italy,Returning,Organic Search,2023-09-17,Sportswear,Tablet,Champions,2025-10-05,2024-03-30,22,2213.92,856.25,1927.7,2,22,132.15,100.63272727272728,88,2213.92,0.09090909090909091,0.056328242550307536,1,1,9.600358422939069,88,22,2213.92,3,5,5,355,High-Value Customers,5,Low risk
CUS-03777,45-54,Female,France,Returning,Meta Ads,2023-06-23,Sportswear,Desktop,Champions,2025-07-30,2024-01-25,8,601.51,228.53,601.51,0,8,47.940000000000005,75.18875,155,601.51,0.0,0.07381630610516592,1,0,3.1657638136511377,155,8,601.51,2,5,4,254,At Risk,44,Medium risk
CUS-03778,35-44,Female,Netherlands,Returning,Meta Ads,2023-12-05,Shoes,Desktop,Loyal Customers,2025-10-14,2024-02-24,11,1308.95,463.95,878.98,4,11,135.43,118.99545454545455,79,1308.95,0.36363636363636365,0.0937634140600119,1,1,5.300461741424802,79,11,1308.95,4,5,5,455,High-Value Customers,20,Low risk
